word1 word2 word3 word4 analogous_word similarity
Macedonia Macedonian Portugal Portuguese Portuguese 0.7771230936050415
Macedonia Macedonian Russia Russian Russian 0.8444715738296509
Macedonia Macedonian Slovakia Slovakian Slovak 0.7693257331848145
Macedonia Macedonian Spain Spanish Spanish 0.7105637788772583
Macedonia Macedonian Sweden Swedish Swedish 0.7950167059898376
Macedonia Macedonian Switzerland Swiss Swiss 0.7822281122207642
Macedonia Macedonian Thailand Thai Thai 0.799575686454773
Macedonia Macedonian Ukraine Ukrainian Ukrainian 0.8356548547744751
Macedonia Macedonian Albania Albanian Albanian 0.7250034809112549
Macedonia Macedonian Argentina Argentinean Argentine 0.7987260818481445
Macedonia Macedonian Australia Australian Australian 0.8034101724624634
Macedonia Macedonian Austria Austrian Austrian 0.809262752532959
Macedonia Macedonian Belarus Belorussian Belarusian 0.8206661939620972
Macedonia Macedonian Brazil Brazilian Brazilian 0.8294141292572021
Macedonia Macedonian Bulgaria Bulgarian Bulgarian 0.8743312358856201
Macedonia Macedonian Cambodia Cambodian Cambodian 0.799164354801178
Macedonia Macedonian Chile Chilean Chilean 0.8335257172584534
Macedonia Macedonian China Chinese Chinese 0.8049426078796387
Macedonia Macedonian Colombia Colombian Colombian 0.8417237997055054
Macedonia Macedonian Croatia Croatian Croatian 0.8170955181121826
Macedonia Macedonian Denmark Danish Danish 0.8158506155014038
Macedonia Macedonian Egypt Egyptian Egyptian 0.8249832391738892
Macedonia Macedonian England English stock_symbol_BNK 0.55535489320755
Macedonia Macedonian France French French 0.752658486366272
Macedonia Macedonian Germany German German 0.7975057363510132
Macedonia Macedonian Greece Greek Greek 0.7762948274612427
Macedonia Macedonian Iceland Icelandic Icelandic 0.8143606185913086
Macedonia Macedonian India Indian Indian 0.673202395439148
Macedonia Macedonian Ireland Irish Irish 0.7429817914962769
Macedonia Macedonian Israel Israeli Israeli 0.7989622354507446
Macedonia Macedonian Italy Italian Italian 0.7971351146697998
Macedonia Macedonian Japan Japanese Japanese 0.8108855485916138
Malta Maltese Mexico Mexican Mexican 0.7336325645446777
Malta Maltese Moldova Moldovan Moldovan 0.7420132756233215
Malta Maltese Netherlands Dutch Dutch 0.7048961520195007
Malta Maltese Norway Norwegian Norwegian 0.7640089392662048
Malta Maltese Peru Peruvian Peruvian 0.7625930309295654
Malta Maltese Poland Polish Polish 0.7787172794342041
Malta Maltese Portugal Portuguese Portuguese 0.7578321695327759
Malta Maltese Russia Russian Russian 0.7723708748817444
Malta Maltese Slovakia Slovakian Slovaks 0.6989206075668335
Malta Maltese Spain Spanish Spanish 0.680095911026001
Malta Maltese Sweden Swedish Swedish 0.7339044213294983
Malta Maltese Switzerland Swiss Swiss 0.7359179258346558
Malta Maltese Thailand Thai Thai 0.7588579058647156
Malta Maltese Ukraine Ukrainian Ukrainian 0.7872257232666016
Malta Maltese Albania Albanian Albanian 0.6723400354385376
Malta Maltese Argentina Argentinean Argentine 0.7097370624542236
Malta Maltese Australia Australian Australian 0.7437527179718018
Malta Maltese Austria Austrian Austrian 0.7046600580215454
Malta Maltese Belarus Belorussian Belarusian 0.7582697868347168
Malta Maltese Brazil Brazilian Brazilian 0.7568470239639282
Malta Maltese Bulgaria Bulgarian Bulgarian 0.8217917680740356
Malta Maltese Cambodia Cambodian Cambodian 0.7476414442062378
Malta Maltese Chile Chilean Chilean 0.7811993360519409
Malta Maltese China Chinese Chinese 0.804182767868042
Malta Maltese Colombia Colombian Colombian 0.7962772250175476
Malta Maltese Croatia Croatian Croatian 0.7198804616928101
Malta Maltese Denmark Danish Danish 0.7611638307571411
Malta Maltese Egypt Egyptian Egyptian 0.7529858350753784
Malta Maltese England English ticker_symbol_BNK 0.5707542896270752
Malta Maltese France French French 0.7392860651016235
Malta Maltese Germany German German 0.7433618903160095
Malta Maltese Greece Greek Greek 0.7487740516662598
Malta Maltese Iceland Icelandic Icelandic 0.7607278227806091
Malta Maltese India Indian Indias 0.6471679210662842
Malta Maltese Ireland Irish Irish 0.6969974040985107
Malta Maltese Israel Israeli Israeli 0.7546098232269287
Malta Maltese Italy Italian Italian 0.7421504259109497
Malta Maltese Japan Japanese Japanese 0.7976095080375671
Malta Maltese Korea Korean Korean 0.770338773727417
Mexico Mexican Moldova Moldovan Moldovan 0.8023710250854492
Mexico Mexican Netherlands Dutch Dutch 0.7947300672531128
Mexico Mexican Norway Norwegian Norwegian 0.8252726793289185
Mexico Mexican Peru Peruvian Peruvian 0.8402528166770935
Mexico Mexican Poland Polish Polish 0.855013370513916
Mexico Mexican Portugal Portuguese Portuguese 0.7862777709960938
Mexico Mexican Russia Russian Russian 0.8497185707092285
Mexico Mexican Slovakia Slovakian Slovak 0.7736120223999023
Mexico Mexican Spain Spanish Spanish 0.7408227920532227
Mexico Mexican Sweden Swedish Swedish 0.8413612246513367
Mexico Mexican Switzerland Swiss Swiss 0.8204086422920227
Mexico Mexican Thailand Thai Thai 0.8739901781082153
Mexico Mexican Ukraine Ukrainian Ukrainian 0.8572641015052795
Mexico Mexican Albania Albanian Albanian 0.7243852019309998
Mexico Mexican Argentina Argentinean Argentine 0.8056269288063049
Mexico Mexican Australia Australian Australian 0.8218459486961365
Mexico Mexican Austria Austrian Austrian 0.8055282831192017
Mexico Mexican Belarus Belorussian Belarusian 0.8129023313522339
Mexico Mexican Brazil Brazilian Brazilian 0.8381582498550415
Mexico Mexican Bulgaria Bulgarian Bulgarian 0.8580050468444824
Mexico Mexican Cambodia Cambodian Cambodian 0.8450109958648682
Mexico Mexican Chile Chilean Chilean 0.8469974994659424
Mexico Mexican China Chinese Chinese 0.8464541435241699
Mexico Mexican Colombia Colombian Colombian 0.8561609387397766
Mexico Mexican Croatia Croatian Croatian 0.7889983057975769
Mexico Mexican Denmark Danish Danish 0.8237665891647339
Mexico Mexican Egypt Egyptian Egyptian 0.8474210500717163
Mexico Mexican England English Welsh 0.548150897026062
Mexico Mexican France French French 0.8156287670135498
Mexico Mexican Germany German German 0.8320350646972656
Mexico Mexican Greece Greek Greek 0.8103808164596558
Mexico Mexican Iceland Icelandic Icelandic 0.7994419932365417
Mexico Mexican India Indian Indian 0.7376991510391235
Mexico Mexican Ireland Irish Irish 0.7936742305755615
Mexico Mexican Israel Israeli Israeli 0.8079580664634705
Mexico Mexican Italy Italian Italian 0.8530038595199585
Mexico Mexican Japan Japanese Japanese 0.8620194792747498
Mexico Mexican Korea Korean Korean 0.8073265552520752
Mexico Mexican Macedonia Macedonian Macedonian 0.8018172383308411
Moldova Moldovan Netherlands Dutch Dutch 0.7182489633560181
Moldova Moldovan Norway Norwegian Norwegian 0.8091856241226196
Moldova Moldovan Peru Peruvian Peruvian 0.7844847440719604
Moldova Moldovan Poland Polish Polish 0.806163489818573
Moldova Moldovan Portugal Portuguese Portuguese 0.7455499768257141
Moldova Moldovan Russia Russian Russian 0.8228082656860352
Moldova Moldovan Slovakia Slovakian Slovak 0.7554458379745483
Moldova Moldovan Spain Spanish Spanish 0.6711903810501099
Moldova Moldovan Sweden Swedish Swedish 0.7902663946151733
Moldova Moldovan Switzerland Swiss Swiss 0.7792948484420776
Moldova Moldovan Thailand Thai Thai 0.7855445146560669
Moldova Moldovan Ukraine Ukrainian Ukrainian 0.838904619216919
Moldova Moldovan Albania Albanian Albanian 0.6761815547943115
Moldova Moldovan Argentina Argentinean Argentine 0.7964098453521729
Moldova Moldovan Australia Australian Australian 0.8038979768753052
Moldova Moldovan Austria Austrian Austrian 0.7965284585952759
Moldova Moldovan Belarus Belorussian Belarusian 0.8154407739639282
Moldova Moldovan Brazil Brazilian Brazilian 0.7993332147598267
Moldova Moldovan Bulgaria Bulgarian Bulgarian 0.8519728183746338
Moldova Moldovan Cambodia Cambodian Cambodian 0.7764452695846558
Moldova Moldovan Chile Chilean Chilean 0.8332816958427429
Moldova Moldovan China Chinese Chinese 0.791171669960022
Moldova Moldovan Colombia Colombian Colombian 0.8377983570098877
Moldova Moldovan Croatia Croatian Croatian 0.784404993057251
Moldova Moldovan Denmark Danish Danish 0.7850587964057922
Moldova Moldovan Egypt Egyptian Egyptian 0.8105210065841675
Moldova Moldovan England English Welsh 0.5354403853416443
Moldova Moldovan France French French 0.7793909311294556
Moldova Moldovan Germany German German 0.801284909248352
Moldova Moldovan Greece Greek Greek 0.7790794372558594
Moldova Moldovan Iceland Icelandic Icelandic 0.7909319996833801
Moldova Moldovan India Indian Indian 0.6902000904083252
Moldova Moldovan Ireland Irish Irish 0.7532570362091064
Moldova Moldovan Israel Israeli Israeli 0.7998136878013611
Moldova Moldovan Italy Italian Italian 0.7886037826538086
Moldova Moldovan Japan Japanese Japanese 0.7953555583953857
Moldova Moldovan Korea Korean Korean 0.7737430334091187
Moldova Moldovan Macedonia Macedonian Macedonian 0.7542352676391602
Moldova Moldovan Malta Maltese Maltese 0.7514092922210693
Netherlands Dutch Norway Norwegian Norwegian 0.8380438685417175
Netherlands Dutch Peru Peruvian Peruvian 0.7758724689483643
Netherlands Dutch Poland Polish Polish 0.8300682306289673
Netherlands Dutch Portugal Portuguese Portuguese 0.7941173315048218
Netherlands Dutch Russia Russian Russian 0.830775797367096
Netherlands Dutch Slovakia Slovakian Slovak 0.7759064435958862
Netherlands Dutch Spain Spanish Spanish 0.7845756411552429
Netherlands Dutch Sweden Swedish Swedish 0.8319454193115234
Netherlands Dutch Switzerland Swiss Swiss 0.8432987928390503
Netherlands Dutch Thailand Thai Thai 0.8545678853988647
Netherlands Dutch Ukraine Ukrainian Ukrainian 0.8251188397407532
Netherlands Dutch Albania Albanian Albanian 0.7118873596191406
Netherlands Dutch Argentina Argentinean Argentine 0.8093944787979126
Netherlands Dutch Australia Australian Australian 0.810559868812561
Netherlands Dutch Austria Austrian Austrian 0.8212453126907349
Netherlands Dutch Belarus Belorussian Belarusian 0.7641664743423462
Netherlands Dutch Brazil Brazilian Brazilian 0.8333660364151001
Netherlands Dutch Bulgaria Bulgarian Bulgarian 0.84382164478302
Netherlands Dutch Cambodia Cambodian Cambodian 0.7820808291435242
Netherlands Dutch Chile Chilean Chilean 0.8120093941688538
Netherlands Dutch China Chinese Chinese 0.8140195608139038
Netherlands Dutch Colombia Colombian Colombian 0.8286139965057373
Netherlands Dutch Croatia Croatian Croatian 0.7755548357963562
Netherlands Dutch Denmark Danish Danish 0.8198007941246033
Netherlands Dutch Egypt Egyptian Egyptian 0.786777138710022
Netherlands Dutch England English Welsh 0.5458706617355347
Netherlands Dutch France French French 0.8506982922554016
Netherlands Dutch Germany German German 0.8740403056144714
Netherlands Dutch Greece Greek Greek 0.7902593612670898
Netherlands Dutch Iceland Icelandic Icelandic 0.7817737460136414
Netherlands Dutch India Indian Indian 0.7632187604904175
Netherlands Dutch Ireland Irish Irish 0.7852022647857666
Netherlands Dutch Israel Israeli Israeli 0.7818320989608765
Netherlands Dutch Italy Italian Italian 0.8573033213615417
Netherlands Dutch Japan Japanese Japanese 0.8341487646102905
Netherlands Dutch Korea Korean Korean 0.786526083946228
Netherlands Dutch Macedonia Macedonian Macedonian 0.7445615530014038
Netherlands Dutch Malta Maltese Maltese 0.7349534034729004
Netherlands Dutch Mexico Mexican Mexican 0.794067919254303
Norway Norwegian Peru Peruvian Peruvian 0.8324896693229675
Norway Norwegian Poland Polish Polish 0.8818298578262329
Norway Norwegian Portugal Portuguese Portuguese 0.8054054379463196
Norway Norwegian Russia Russian Russian 0.8931798934936523
Norway Norwegian Slovakia Slovakian Slovak 0.8157616853713989
Norway Norwegian Spain Spanish Spanish 0.7619999647140503
Norway Norwegian Sweden Swedish Swedish 0.9064692258834839
Norway Norwegian Switzerland Swiss Swiss 0.8871789574623108
Norway Norwegian Thailand Thai Thai 0.8691692352294922
Norway Norwegian Ukraine Ukrainian Ukrainian 0.8734001517295837
Norway Norwegian Albania Albanian Albanian 0.7329665422439575
Norway Norwegian Argentina Argentinean Argentine 0.8606545329093933
Norway Norwegian Australia Australian Australian 0.8768911361694336
Norway Norwegian Austria Austrian Austrian 0.8778380155563354
Norway Norwegian Belarus Belorussian Belarusian 0.851147472858429
Norway Norwegian Brazil Brazilian Brazilian 0.8928766250610352
Norway Norwegian Bulgaria Bulgarian Bulgarian 0.9089569449424744
Norway Norwegian Cambodia Cambodian Cambodian 0.8076107501983643
Norway Norwegian Chile Chilean Chilean 0.8809689879417419
Norway Norwegian China Chinese Chinese 0.839015007019043
Norway Norwegian Colombia Colombian Colombian 0.8705785274505615
Norway Norwegian Croatia Croatian Croatian 0.8463361859321594
Norway Norwegian Denmark Danish Danish 0.9150980114936829
Norway Norwegian Egypt Egyptian Egyptian 0.8678644895553589
Norway Norwegian England English stock_symbol_BNK 0.561031699180603
Norway Norwegian France French French 0.8579684495925903
Norway Norwegian Germany German German 0.8979775905609131
Norway Norwegian Greece Greek Greek 0.8268505930900574
Norway Norwegian Iceland Icelandic Icelandic 0.8464111089706421
Norway Norwegian India Indian Indian 0.7469606399536133
Norway Norwegian Ireland Irish Irish 0.802759051322937
Norway Norwegian Israel Israeli Israeli 0.8336930871009827
Norway Norwegian Italy Italian Italian 0.8888612985610962
Norway Norwegian Japan Japanese Japanese 0.8715196251869202
Norway Norwegian Korea Korean Korean 0.8244033455848694
Norway Norwegian Macedonia Macedonian Macedonian 0.8108005523681641
Norway Norwegian Malta Maltese Maltese 0.7787652015686035
Norway Norwegian Mexico Mexican Mexican 0.8106266856193542
Norway Norwegian Moldova Moldovan Moldovan 0.8135097026824951
Peru Peruvian Poland Polish Polish 0.8244879245758057
Peru Peruvian Portugal Portuguese Portuguese 0.7741225361824036
Peru Peruvian Russia Russian Russian 0.8418328762054443
Peru Peruvian Slovakia Slovakian Slovakian 0.7392899990081787
Peru Peruvian Spain Spanish Spanish 0.6970614194869995
Peru Peruvian Sweden Swedish Swedish 0.8313248753547668
Peru Peruvian Switzerland Swiss Swiss 0.8113187551498413
Peru Peruvian Thailand Thai Thai 0.8387789726257324
Peru Peruvian Ukraine Ukrainian Ukrainian 0.8267012238502502
Peru Peruvian Albania Albanian Macedonian 0.7016007304191589
Peru Peruvian Argentina Argentinean Argentine 0.8088012337684631
Peru Peruvian Australia Australian Australian 0.8170374035835266
Peru Peruvian Austria Austrian Austrian 0.8185454607009888
Peru Peruvian Belarus Belorussian Belarusian 0.8168674111366272
Peru Peruvian Brazil Brazilian Brazilian 0.8624588251113892
Peru Peruvian Bulgaria Bulgarian Bulgarian 0.88329017162323
Peru Peruvian Cambodia Cambodian Cambodian 0.8156499862670898
Peru Peruvian Chile Chilean Chilean 0.891556441783905
Peru Peruvian China Chinese Chinese 0.8188763856887817
Peru Peruvian Colombia Colombian Colombian 0.8720606565475464
Peru Peruvian Croatia Croatian Croatian 0.7858800292015076
Peru Peruvian Denmark Danish Danish 0.8190904855728149
Peru Peruvian Egypt Egyptian Egyptian 0.8416682481765747
Peru Peruvian England English stock_symbol_BNK 0.5393732786178589
Peru Peruvian France French French 0.7766562700271606
